instance,variant,best_value,best_weight,feasible,best_seconds,mean_seconds,std_seconds,hit_optimal,target,best_seed
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001091,0.00010665,4.11333e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.01_s_300\test.in,AS,0,0,1,0.0003512,0.000360295,1.19995e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0005411,0.00052477,1.67594e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0003327,0.000330395,8.24592e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001045,0.000104765,9.27518e-07,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_100\test.in,AS,0,0,1,0.0003364,0.00032975,5.71568e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0005148,0.00051527,4.00253e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003242,0.000325485,8.63325e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001051,0.0001066,7.35069e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_200\test.in,AS,0,0,1,0.0003895,0.00034184,1.6177e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0005417,0.00051525,3.27063e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0003329,0.000328355,1.78781e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001022,0.00011717,2.28856e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_300\test.in,AS,0,0,1,0.0003374,0.00034174,3.607e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0007499,0.00051832,5.724e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003236,0.00033424,2.93543e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0.1_s_300\test.in,ACS,0,0,1,9.75e-05,0.00010481,9.12284e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_100\test.in,AS,0,0,1,0.0003549,0.00033499,2.14134e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_100\test.in,ASRank,0,0,1,0.0005245,0.00050309,9.5289e-06,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_100\test.in,MMAS,0,0,1,0.0003223,0.000338555,3.68241e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_100\test.in,ACS,0,0,1,0.0001056,0.00011016,1.21745e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_200\test.in,AS,0,0,1,0.000336,0.00034004,4.31287e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_200\test.in,ASRank,0,0,1,0.0005946,0.00050622,4.83458e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_200\test.in,MMAS,0,0,1,0.0003425,0.000340305,3.31756e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_200\test.in,ACS,0,0,1,0.0001052,0.00010545,1.12694e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_300\test.in,AS,0,0,1,0.000385,0.00039974,5.90286e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_300\test.in,ASRank,0,0,1,0.0005254,0.00055429,9.92991e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_300\test.in,MMAS,0,0,1,0.0003233,0.000353645,4.72234e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_0_s_300\test.in,ACS,0,0,1,0.0001095,0.000107405,1.16911e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_100\test.in,AS,0,0,1,0.0003618,0.00036146,1.04403e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.0005493,0.00056716,7.54606e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.0003283,0.000330135,8.00653e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_100\test.in,ACS,0,0,1,0.0002086,0.000129285,2.65355e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_200\test.in,AS,0,0,1,0.0003895,0.000368125,1.64966e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0005146,0.00052936,3.61316e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.000329,0.00035786,4.84759e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0002002,0.00012479,2.80049e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_300\test.in,AS,0,0,1,0.0003646,0.00035581,2.2386e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0005333,0.000543475,5.49878e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0003213,0.00035135,4.50749e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.1_eps_1e-05_s_300\test.in,ACS,0,0,1,0.000108,0.00010729,1.54201e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_100\test.in,AS,0,0,1,0.0004058,0.00043611,1.90428e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0006566,0.00064069,3.51784e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.0003786,0.000364375,4.14453e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0001201,0.000105225,3.72345e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_200\test.in,AS,0,0,1,0.0003935,0.000386595,1.45877e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0005797,0.0005297,2.42456e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0003434,0.00033211,1.88589e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_200\test.in,ACS,0,0,1,0.0001047,0.000105005,1.04754e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_300\test.in,AS,0,0,1,0.0003738,0.00040851,1.45151e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_300\test.in,ASRank,0,0,1,0.0006921,0.000630655,4.34671e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_300\test.in,MMAS,0,0,1,0.000339,0.000334035,7.35829e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.0001_s_300\test.in,ACS,0,0,1,0.0001062,0.00010333,1.54617e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_100\test.in,AS,0,0,1,0.0003999,0.00039889,1.21892e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_100\test.in,ASRank,0,0,1,0.0006056,0.00060801,1.96716e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_100\test.in,MMAS,0,0,1,0.0003989,0.000372735,1.88278e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_100\test.in,ACS,0,0,1,0.0001156,0.00011483,1.17164e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_200\test.in,AS,0,0,1,0.0003204,0.00033523,1.3509e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_200\test.in,ASRank,0,0,1,0.0005577,0.000556695,5.92137e-06,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_200\test.in,MMAS,0,0,1,0.0003565,0.00033561,1.6879e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_200\test.in,ACS,0,0,1,0.0001028,0.000106465,8.17643e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_300\test.in,AS,0,0,1,0.0003673,0.00038554,1.25022e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_300\test.in,ASRank,0,0,1,0.0005869,0.000572625,1.08456e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_300\test.in,MMAS,0,0,1,0.0003304,0.000330055,1.14086e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.001_s_300\test.in,ACS,0,0,1,0.0001088,0.00010777,2.71101e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_100\test.in,AS,0,0,1,0.0003539,0.00033466,5.26102e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_100\test.in,ASRank,0,0,1,0.0007874,0.00056876,0.000140493,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_100\test.in,MMAS,0,0,1,0.0003296,0.000345685,3.74698e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_100\test.in,ACS,0,0,1,0.0001008,0.00010195,9.42223e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_200\test.in,AS,0,0,1,0.000374,0.00035973,3.45129e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_200\test.in,ASRank,0,0,1,0.0007281,0.000530615,5.43121e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_200\test.in,MMAS,0,0,1,0.0003697,0.000374255,7.22359e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_200\test.in,ACS,0,0,1,0.0001067,0.00011496,1.46401e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_300\test.in,AS,0,0,1,0.0003811,0.000365875,3.86358e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_300\test.in,ASRank,0,0,1,0.0005523,0.000559685,4.08595e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_300\test.in,MMAS,0,0,1,0.0003598,0.000352035,4.30081e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.01_s_300\test.in,ACS,0,0,1,0.0001345,0.00010853,1.0831e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_100\test.in,AS,0,0,1,0.0003918,0.000419145,1.62344e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_100\test.in,ASRank,0,0,1,0.0005885,0.00056196,3.93913e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_100\test.in,MMAS,0,0,1,0.0003379,0.000350565,4.89911e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_100\test.in,ACS,0,0,1,0.0001047,0.00012068,1.83814e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_200\test.in,AS,0,0,1,0.0004559,0.000385555,2.94714e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_200\test.in,ASRank,0,0,1,0.0005706,0.00053474,3.47732e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_200\test.in,MMAS,0,0,1,0.0003243,0.000331825,2.18974e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_200\test.in,ACS,0,0,1,0.0001058,0.00010723,8.40088e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300\test.in,AS,0,0,1,0.0003573,0.00034095,1.37661e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300\test.in,ASRank,0,0,1,0.0005142,0.00051963,1.3892e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300\test.in,MMAS,0,0,1,0.0003248,0.000328905,2.28059e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0.1_s_300\test.in,ACS,0,0,1,0.0001046,0.000108355,1.08629e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_100\test.in,AS,0,0,1,0.0003591,0.000329975,9.08097e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_100\test.in,ASRank,0,0,1,0.0005153,0.000517045,4.42664e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_100\test.in,MMAS,0,0,1,0.0003217,0.000322425,3.02583e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_100\test.in,ACS,0,0,1,0.0001049,0.00010487,1.1691e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_200\test.in,AS,0,0,1,0.0003697,0.000335605,1.37908e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_200\test.in,ASRank,0,0,1,0.0005213,0.00051416,3.85435e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_200\test.in,MMAS,0,0,1,0.0003227,0.000323715,7.67986e-06,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_200\test.in,ACS,0,0,1,0.0001269,0.00012177,2.83637e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_300\test.in,AS,0,0,1,0.0003378,0.0003345,1.58037e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_300\test.in,ASRank,0,0,1,0.0005477,0.000509405,1.85768e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_300\test.in,MMAS,0,0,1,0.0003601,0.0003395,3.75316e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_0_s_300\test.in,ACS,0,0,1,0.0001018,0.0001045,8.67841e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_100\test.in,AS,0,0,1,0.0003685,0.00035435,7.30512e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_100\test.in,ASRank,0,0,1,0.0005146,0.000512325,2.37348e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_100\test.in,MMAS,0,0,1,0.000316,0.00033129,3.43543e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_100\test.in,ACS,0,0,1,0.0001023,0.000104965,3.15332e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_200\test.in,AS,0,0,1,0.0003468,0.000336765,6.9105e-06,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_200\test.in,ASRank,0,0,1,0.0005156,0.00050665,1.23329e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_200\test.in,MMAS,0,0,1,0.0003217,0.00033359,3.93035e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_200\test.in,ACS,0,0,1,0.0001019,0.000103525,1.48639e-06,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_300\test.in,AS,0,0,1,0.0003508,0.00037162,2.47649e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_300\test.in,ASRank,0,0,1,0.0006222,0.000613415,3.8608e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_300\test.in,MMAS,0,0,1,0.0003558,0.00034243,1.84909e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.2_eps_1e-05_s_300\test.in,ACS,0,0,1,0.0001235,0.00010838,1.05163e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_100\test.in,AS,0,0,1,0.0003838,0.00038714,1.47195e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_100\test.in,ASRank,0,0,1,0.0005539,0.00052326,1.719e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_100\test.in,MMAS,0,0,1,0.00033,0.00032876,1.26328e-05,0,0,212346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_100\test.in,ACS,0,0,1,0.0001053,0.00011722,2.59273e-05,0,0,312346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_200\test.in,AS,0,0,1,0.0003796,0.000355065,1.83309e-05,0,0,12346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_200\test.in,ASRank,0,0,1,0.0005034,0.00050621,1.25104e-05,0,0,112346
C:\Users\Vibe\Documents\knapsack-4aco-cpp-tcc-master\data\jooken\dificil\n_800_c_100000000_g_6_f_0.3_eps_0.0001_s_200\test.in,MMAS,0,0,1,0.0003237,0.00033792,3.42677e-05,0,0,212346
